file_name,class,is_train,is_train-fold_1,is_train-fold_2,is_train-fold_3,is_train-fold_4,is_train-fold_5
LS3/2022-23/52.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/80.wav,LS3_2022-23,False,True,True,False,False,True
LS3/2022-23/31.wav,LS3_2022-23,True,True,False,False,True,True
LS3/2022-23/12.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/291.wav,LS3_2022-23,True,True,True,True,True,False
LS3/2022-23/4.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/113.wav,LS3_2022-23,True,True,False,False,False,True
LS3/2022-23/111.wav,LS3_2022-23,False,True,False,True,False,True
LS3/2022-23/16.wav,LS3_2022-23,True,True,True,True,False,False
LS3/2022-23/46.wav,LS3_2022-23,True,True,True,True,True,False
LS3/2022-23/211.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/231.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/103.wav,LS3_2022-23,False,True,True,True,False,True
LS3/2022-23/5.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/216.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/245.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/207.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/263.wav,LS3_2022-23,False,False,True,True,True,True
LS3/2022-23/76.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/157.wav,LS3_2022-23,True,True,False,True,True,True
LS3/2022-23/96.wav,LS3_2022-23,False,True,False,True,True,True
LS3/2022-23/257.wav,LS3_2022-23,False,True,True,True,False,True
LS3/2022-23/185.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/124.wav,LS3_2022-23,True,True,False,False,True,True
LS3/2022-23/225.wav,LS3_2022-23,True,True,True,True,True,False
LS3/2022-23/287.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/261.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/290.wav,LS3_2022-23,True,True,True,False,False,True
LS3/2022-23/227.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/36.wav,LS3_2022-23,True,True,False,True,True,True
LS3/2022-23/82.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/139.wav,LS3_2022-23,False,True,True,True,False,True
LS3/2022-23/238.wav,LS3_2022-23,True,True,False,False,True,True
LS3/2022-23/213.wav,LS3_2022-23,True,True,False,False,True,True
LS3/2022-23/122.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/68.wav,LS3_2022-23,True,True,True,False,True,True
LS3/2022-23/197.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/268.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/153.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/281.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/15.wav,LS3_2022-23,False,True,True,True,True,True
LS3/2022-23/304.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/86.wav,LS3_2022-23,False,True,True,True,True,True
LS3/2022-23/251.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/51.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/272.wav,LS3_2022-23,True,True,False,True,True,False
LS3/2022-23/100.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/144.wav,LS3_2022-23,True,False,False,False,True,True
LS3/2022-23/298.wav,LS3_2022-23,True,True,True,False,True,True
LS3/2022-23/241.wav,LS3_2022-23,False,True,False,True,True,False
LS3/2022-23/224.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/21.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/177.wav,LS3_2022-23,True,True,False,True,True,True
LS3/2022-23/274.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/302.wav,LS3_2022-23,True,True,False,True,True,True
LS3/2022-23/174.wav,LS3_2022-23,True,True,False,False,True,False
LS3/2022-23/168.wav,LS3_2022-23,True,False,True,True,False,False
LS3/2022-23/110.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/171.wav,LS3_2022-23,True,True,False,True,True,True
LS3/2022-23/209.wav,LS3_2022-23,True,True,True,False,True,True
LS3/2022-23/45.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/192.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/105.wav,LS3_2022-23,True,True,True,False,True,True
LS3/2022-23/132.wav,LS3_2022-23,True,True,True,False,True,True
LS3/2022-23/294.wav,LS3_2022-23,False,True,True,True,True,True
LS3/2022-23/127.wav,LS3_2022-23,False,True,False,False,True,True
LS3/2022-23/48.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/92.wav,LS3_2022-23,True,True,False,True,False,True
LS3/2022-23/217.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/81.wav,LS3_2022-23,True,True,True,True,True,False
LS3/2022-23/204.wav,LS3_2022-23,True,True,True,False,True,True
LS3/2022-23/196.wav,LS3_2022-23,True,True,False,True,True,False
LS3/2022-23/26.wav,LS3_2022-23,True,True,True,False,False,True
LS3/2022-23/44.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/41.wav,LS3_2022-23,True,True,True,True,True,False
LS3/2022-23/62.wav,LS3_2022-23,True,False,True,True,False,True
LS3/2022-23/235.wav,LS3_2022-23,True,True,False,True,True,True
LS3/2022-23/142.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/308.wav,LS3_2022-23,True,True,True,False,True,True
LS3/2022-23/210.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/146.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/56.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/152.wav,LS3_2022-23,False,True,False,True,True,False
LS3/2022-23/33.wav,LS3_2022-23,False,True,True,True,True,True
LS3/2022-23/98.wav,LS3_2022-23,False,True,True,True,True,True
LS3/2022-23/265.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/7.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/49.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/61.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/150.wav,LS3_2022-23,True,False,True,False,False,False
LS3/2022-23/303.wav,LS3_2022-23,True,True,True,False,False,False
LS3/2022-23/54.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/135.wav,LS3_2022-23,False,False,False,False,True,True
LS3/2022-23/27.wav,LS3_2022-23,True,False,True,True,False,False
LS3/2022-23/114.wav,LS3_2022-23,True,False,True,True,False,True
LS3/2022-23/6.wav,LS3_2022-23,True,True,True,False,False,True
LS3/2022-23/169.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/38.wav,LS3_2022-23,False,False,True,False,True,True
LS3/2022-23/23.wav,LS3_2022-23,True,True,True,True,True,False
LS3/2022-23/128.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/246.wav,LS3_2022-23,True,False,True,True,False,True
LS3/2022-23/117.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/205.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/55.wav,LS3_2022-23,False,False,True,True,True,False
LS3/2022-23/244.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/255.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/280.wav,LS3_2022-23,False,False,True,True,True,False
LS3/2022-23/104.wav,LS3_2022-23,True,False,True,True,False,True
LS3/2022-23/90.wav,LS3_2022-23,True,True,True,True,True,False
LS3/2022-23/10.wav,LS3_2022-23,True,True,False,False,True,True
LS3/2022-23/69.wav,LS3_2022-23,True,True,False,True,True,False
LS3/2022-23/141.wav,LS3_2022-23,True,False,True,True,True,True
LS3/2022-23/87.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/3.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/292.wav,LS3_2022-23,True,True,True,True,False,True
LS3/2022-23/137.wav,LS3_2022-23,True,True,True,False,True,True
LS3/2022-23/131.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/173.wav,LS3_2022-23,True,True,True,True,False,False
LS3/2022-23/264.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/18.wav,LS3_2022-23,True,False,True,True,True,False
LS3/2022-23/183.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/193.wav,LS3_2022-23,False,True,True,True,True,True
LS3/2022-23/115.wav,LS3_2022-23,False,True,True,True,False,True
LS3/2022-23/219.wav,LS3_2022-23,True,True,True,True,True,True
LS3/2022-23/13.wav,LS3_2022-23,False,True,True,True,True,True
LS3/2022-23/17.wav,LS3_2022-23,False,True,False,True,False,True
LS3/2022-23/129.wav,LS3_2022-23,True,True,False,True,True,False
LS3/2022-23/276.wav,LS3_2022-23,True,True,False,True,True,True
LS3/2022-23/93.wav,LS3_2022-23,True,True,True,True,False,True
BUG/2021-22/0.wav,BUG_2021-22,True,False,True,True,False,False
BUG/2021-22/20.wav,BUG_2021-22,True,True,True,True,True,True
BUG/2021-22/25.wav,BUG_2021-22,False,True,True,False,False,True
BUG/2021-22/1.wav,BUG_2021-22,True,False,True,False,True,False
BUG/2021-22/8.wav,BUG_2021-22,True,True,False,True,True,True
BUG/2021-22/11.wav,BUG_2021-22,True,False,True,True,False,False
BUG/2021-22/19.wav,BUG_2021-22,False,True,True,True,True,True
BUG/2021-22/22.wav,BUG_2021-22,True,True,True,True,True,False
BUG/2021-22/9.wav,BUG_2021-22,True,True,True,True,False,True
BUG/2021-22/2.wav,BUG_2021-22,True,True,True,True,True,True
BUG/2021-22/14.wav,BUG_2021-22,False,True,False,True,True,True
BUG/2021-22/24.wav,BUG_2021-22,True,True,True,True,True,True
BUG/2021-22/12.wav,BUG_2021-22,False,True,True,False,True,True
BUG/2021-22/4.wav,BUG_2021-22,True,True,True,True,True,True
BUG/2021-22/16.wav,BUG_2021-22,True,True,True,True,True,True
BUG/2021-22/5.wav,BUG_2021-22,True,True,True,True,True,False
BUG/2021-22/15.wav,BUG_2021-22,True,True,True,True,True,True
BUG/2021-22/21.wav,BUG_2021-22,True,True,False,True,True,True
BUG/2021-22/26.wav,BUG_2021-22,True,True,False,True,True,False
BUG/2021-22/7.wav,BUG_2021-22,True,False,False,True,True,True
BUG/2021-22/27.wav,BUG_2021-22,True,True,True,False,True,True
BUG/2021-22/6.wav,BUG_2021-22,False,True,False,True,True,True
BUG/2021-22/23.wav,BUG_2021-22,True,True,True,False,True,True
BUG/2021-22/10.wav,BUG_2021-22,True,True,True,True,True,True
BUG/2021-22/3.wav,BUG_2021-22,True,False,True,False,False,True
BUG/2021-22/18.wav,BUG_2021-22,True,True,True,True,True,True
BUG/2021-22/13.wav,BUG_2021-22,True,False,True,True,True,True
BUG/2021-22/17.wav,BUG_2021-22,False,True,True,True,False,True
AL/2019-20/0.wav,AL_2019-20,False,True,True,False,False,True
AL/2019-20/1.wav,AL_2019-20,True,True,True,True,True,True
AL/2019-20/2.wav,AL_2019-20,True,False,True,True,True,False
AL/2019-20/4.wav,AL_2019-20,False,True,True,True,True,True
AL/2019-20/5.wav,AL_2019-20,True,False,False,True,True,True
AL/2019-20/7.wav,AL_2019-20,True,True,False,False,True,False
AL/2019-20/6.wav,AL_2019-20,True,True,True,True,False,True
AL/2019-20/3.wav,AL_2019-20,True,True,True,True,True,True
AL/2021-22/0.wav,AL_2021-22,False,True,True,True,True,True
AL/2021-22/20.wav,AL_2021-22,True,True,True,True,False,True
AL/2021-22/1.wav,AL_2021-22,False,True,True,True,False,True
AL/2021-22/8.wav,AL_2021-22,False,True,True,True,True,True
AL/2021-22/11.wav,AL_2021-22,True,True,True,True,True,True
AL/2021-22/19.wav,AL_2021-22,True,True,True,True,True,False
AL/2021-22/22.wav,AL_2021-22,False,True,False,True,True,True
AL/2021-22/9.wav,AL_2021-22,True,True,True,False,True,True
AL/2021-22/2.wav,AL_2021-22,True,True,True,True,True,True
AL/2021-22/14.wav,AL_2021-22,True,False,False,True,True,True
AL/2021-22/12.wav,AL_2021-22,True,True,True,False,True,True
AL/2021-22/4.wav,AL_2021-22,True,True,False,False,True,True
AL/2021-22/16.wav,AL_2021-22,True,True,True,False,True,True
AL/2021-22/5.wav,AL_2021-22,True,False,True,True,True,True
AL/2021-22/15.wav,AL_2021-22,True,True,True,False,True,True
AL/2021-22/21.wav,AL_2021-22,True,False,True,True,True,True
AL/2021-22/7.wav,AL_2021-22,True,True,True,True,False,True
AL/2021-22/6.wav,AL_2021-22,True,True,False,True,True,False
AL/2021-22/23.wav,AL_2021-22,True,False,True,True,False,True
AL/2021-22/10.wav,AL_2021-22,True,True,True,True,False,True
AL/2021-22/3.wav,AL_2021-22,False,False,True,True,True,False
AL/2021-22/18.wav,AL_2021-22,True,True,False,True,True,False
AL/2021-22/13.wav,AL_2021-22,True,True,True,True,True,False
AL/2021-22/17.wav,AL_2021-22,True,True,True,True,True,True
PC3/2022-23/57.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/0.wav,PC3_2022-23,True,True,False,True,False,True
PC3/2022-23/74.wav,PC3_2022-23,True,True,True,False,True,False
PC3/2022-23/20.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/60.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/112.wav,PC3_2022-23,True,True,False,True,False,True
PC3/2022-23/71.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/66.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/70.wav,PC3_2022-23,True,True,True,False,True,True
PC3/2022-23/35.wav,PC3_2022-23,True,True,True,True,False,True
PC3/2022-23/84.wav,PC3_2022-23,False,True,True,True,False,True
PC3/2022-23/140.wav,PC3_2022-23,True,True,True,False,True,True
PC3/2022-23/143.wav,PC3_2022-23,False,True,True,False,True,True
PC3/2022-23/126.wav,PC3_2022-23,False,True,True,True,True,False
PC3/2022-23/77.wav,PC3_2022-23,False,True,True,True,False,False
PC3/2022-23/72.wav,PC3_2022-23,False,False,True,True,False,True
PC3/2022-23/106.wav,PC3_2022-23,True,True,True,True,False,True
PC3/2022-23/64.wav,PC3_2022-23,True,True,True,False,True,True
PC3/2022-23/97.wav,PC3_2022-23,True,False,True,True,True,False
PC3/2022-23/138.wav,PC3_2022-23,True,True,False,True,True,False
PC3/2022-23/37.wav,PC3_2022-23,False,True,False,True,True,False
PC3/2022-23/25.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/58.wav,PC3_2022-23,True,True,True,False,True,True
PC3/2022-23/50.wav,PC3_2022-23,False,True,True,False,True,False
PC3/2022-23/119.wav,PC3_2022-23,True,True,False,True,True,False
PC3/2022-23/101.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/29.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/121.wav,PC3_2022-23,True,True,True,True,False,True
PC3/2022-23/75.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/34.wav,PC3_2022-23,True,True,True,True,False,True
PC3/2022-23/88.wav,PC3_2022-23,True,True,False,False,True,True
PC3/2022-23/85.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/79.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/39.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/116.wav,PC3_2022-23,True,False,False,True,True,False
PC3/2022-23/133.wav,PC3_2022-23,True,False,True,False,True,True
PC3/2022-23/1.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/83.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/99.wav,PC3_2022-23,True,True,True,False,True,True
PC3/2022-23/8.wav,PC3_2022-23,False,False,True,True,True,False
PC3/2022-23/91.wav,PC3_2022-23,True,True,True,False,True,False
PC3/2022-23/53.wav,PC3_2022-23,False,True,True,True,True,True
PC3/2022-23/11.wav,PC3_2022-23,True,False,True,True,False,True
PC3/2022-23/19.wav,PC3_2022-23,False,True,True,True,True,True
PC3/2022-23/40.wav,PC3_2022-23,True,False,True,True,True,True
PC3/2022-23/95.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/22.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/125.wav,PC3_2022-23,True,True,True,True,False,True
PC3/2022-23/30.wav,PC3_2022-23,True,True,True,True,False,True
PC3/2022-23/102.wav,PC3_2022-23,False,True,True,True,True,True
PC3/2022-23/109.wav,PC3_2022-23,False,True,True,True,True,True
PC3/2022-23/9.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/118.wav,PC3_2022-23,True,True,True,False,True,True
PC3/2022-23/89.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/32.wav,PC3_2022-23,True,False,True,True,True,False
PC3/2022-23/63.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/107.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/130.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/136.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/42.wav,PC3_2022-23,True,True,True,True,True,False
PC3/2022-23/120.wav,PC3_2022-23,False,True,True,True,False,True
PC3/2022-23/43.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/67.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/94.wav,PC3_2022-23,False,True,True,True,True,True
PC3/2022-23/2.wav,PC3_2022-23,True,False,True,True,True,True
PC3/2022-23/28.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/59.wav,PC3_2022-23,True,False,True,True,True,False
PC3/2022-23/47.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/73.wav,PC3_2022-23,True,False,True,False,False,False
PC3/2022-23/65.wav,PC3_2022-23,False,True,False,True,True,False
PC3/2022-23/134.wav,PC3_2022-23,True,True,True,True,True,False
PC3/2022-23/78.wav,PC3_2022-23,True,True,True,False,False,True
PC3/2022-23/14.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/24.wav,PC3_2022-23,True,False,True,True,True,True
PC3/2022-23/123.wav,PC3_2022-23,True,False,True,True,True,False
PC3/2022-23/108.wav,PC3_2022-23,False,True,False,False,True,False
PC3/2022-23/52.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/80.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/31.wav,PC3_2022-23,True,False,True,True,True,True
PC3/2022-23/12.wav,PC3_2022-23,True,False,True,True,True,True
PC3/2022-23/4.wav,PC3_2022-23,True,False,True,True,True,True
PC3/2022-23/113.wav,PC3_2022-23,True,True,False,True,True,False
PC3/2022-23/111.wav,PC3_2022-23,False,True,False,True,True,True
PC3/2022-23/16.wav,PC3_2022-23,True,False,True,True,False,True
PC3/2022-23/46.wav,PC3_2022-23,True,False,True,True,True,True
PC3/2022-23/103.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/5.wav,PC3_2022-23,True,True,True,True,False,True
PC3/2022-23/76.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/96.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/124.wav,PC3_2022-23,False,True,False,True,True,True
PC3/2022-23/36.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/82.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/139.wav,PC3_2022-23,False,True,True,False,True,True
PC3/2022-23/122.wav,PC3_2022-23,False,False,True,True,False,False
PC3/2022-23/68.wav,PC3_2022-23,True,False,True,False,True,False
PC3/2022-23/15.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/86.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/51.wav,PC3_2022-23,False,False,True,False,True,True
PC3/2022-23/100.wav,PC3_2022-23,False,True,True,True,True,True
PC3/2022-23/144.wav,PC3_2022-23,True,True,True,False,True,True
PC3/2022-23/21.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/110.wav,PC3_2022-23,True,False,True,True,True,True
PC3/2022-23/45.wav,PC3_2022-23,False,False,True,True,True,True
PC3/2022-23/105.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/132.wav,PC3_2022-23,True,True,False,False,True,False
PC3/2022-23/127.wav,PC3_2022-23,True,True,True,True,True,False
PC3/2022-23/48.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/92.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/81.wav,PC3_2022-23,False,True,False,False,False,True
PC3/2022-23/26.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/44.wav,PC3_2022-23,False,True,True,True,False,True
PC3/2022-23/41.wav,PC3_2022-23,False,True,True,False,True,True
PC3/2022-23/62.wav,PC3_2022-23,True,True,True,True,True,False
PC3/2022-23/142.wav,PC3_2022-23,True,False,True,True,True,True
PC3/2022-23/56.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/33.wav,PC3_2022-23,False,True,True,True,True,True
PC3/2022-23/98.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/7.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/49.wav,PC3_2022-23,True,True,True,True,False,True
PC3/2022-23/61.wav,PC3_2022-23,True,False,True,False,True,True
PC3/2022-23/54.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/135.wav,PC3_2022-23,True,False,False,False,False,True
PC3/2022-23/27.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/114.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/6.wav,PC3_2022-23,True,True,True,False,False,True
PC3/2022-23/38.wav,PC3_2022-23,True,True,True,True,False,True
PC3/2022-23/23.wav,PC3_2022-23,True,True,True,False,True,True
PC3/2022-23/128.wav,PC3_2022-23,True,False,True,False,True,True
PC3/2022-23/117.wav,PC3_2022-23,True,True,False,True,True,True
PC3/2022-23/55.wav,PC3_2022-23,False,True,True,True,True,True
PC3/2022-23/104.wav,PC3_2022-23,True,False,False,True,True,True
PC3/2022-23/90.wav,PC3_2022-23,True,True,True,False,False,True
PC3/2022-23/10.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/69.wav,PC3_2022-23,True,True,True,True,True,False
PC3/2022-23/141.wav,PC3_2022-23,True,True,True,True,False,True
PC3/2022-23/87.wav,PC3_2022-23,True,True,True,True,False,True
PC3/2022-23/3.wav,PC3_2022-23,True,True,True,False,True,True
PC3/2022-23/137.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/131.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/18.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/115.wav,PC3_2022-23,True,True,True,True,False,False
PC3/2022-23/13.wav,PC3_2022-23,False,True,True,True,False,True
PC3/2022-23/17.wav,PC3_2022-23,True,True,True,True,True,False
PC3/2022-23/129.wav,PC3_2022-23,True,True,True,True,True,True
PC3/2022-23/93.wav,PC3_2022-23,True,False,True,True,True,False
FOURBIRD/2021-22/0.wav,FOURBIRD_2021-22,True,False,True,False,True,True
FOURBIRD/2021-22/20.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD/2021-22/35.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD/2021-22/37.wav,FOURBIRD_2021-22,True,True,True,True,False,False
FOURBIRD/2021-22/25.wav,FOURBIRD_2021-22,False,True,True,False,True,True
FOURBIRD/2021-22/29.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD/2021-22/34.wav,FOURBIRD_2021-22,True,False,True,False,True,True
FOURBIRD/2021-22/1.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD/2021-22/8.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD/2021-22/11.wav,FOURBIRD_2021-22,True,True,True,True,False,True
FOURBIRD/2021-22/19.wav,FOURBIRD_2021-22,True,False,True,True,True,True
FOURBIRD/2021-22/22.wav,FOURBIRD_2021-22,False,True,True,True,True,False
FOURBIRD/2021-22/30.wav,FOURBIRD_2021-22,True,True,False,False,True,True
FOURBIRD/2021-22/9.wav,FOURBIRD_2021-22,True,False,True,False,True,True
FOURBIRD/2021-22/32.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD/2021-22/2.wav,FOURBIRD_2021-22,True,True,True,True,False,False
FOURBIRD/2021-22/28.wav,FOURBIRD_2021-22,True,True,True,True,False,True
FOURBIRD/2021-22/14.wav,FOURBIRD_2021-22,True,True,False,True,True,False
FOURBIRD/2021-22/24.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD/2021-22/31.wav,FOURBIRD_2021-22,True,True,False,False,True,True
FOURBIRD/2021-22/12.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD/2021-22/4.wav,FOURBIRD_2021-22,True,True,True,False,True,True
FOURBIRD/2021-22/16.wav,FOURBIRD_2021-22,True,False,True,True,True,True
FOURBIRD/2021-22/5.wav,FOURBIRD_2021-22,True,False,False,True,True,False
FOURBIRD/2021-22/36.wav,FOURBIRD_2021-22,False,True,True,True,True,True
FOURBIRD/2021-22/15.wav,FOURBIRD_2021-22,True,False,False,True,False,False
FOURBIRD/2021-22/21.wav,FOURBIRD_2021-22,True,True,True,True,True,False
FOURBIRD/2021-22/26.wav,FOURBIRD_2021-22,True,True,True,True,False,True
FOURBIRD/2021-22/33.wav,FOURBIRD_2021-22,False,True,True,True,False,True
FOURBIRD/2021-22/7.wav,FOURBIRD_2021-22,False,True,True,True,True,True
FOURBIRD/2021-22/27.wav,FOURBIRD_2021-22,True,True,True,False,True,False
FOURBIRD/2021-22/6.wav,FOURBIRD_2021-22,False,True,False,True,True,True
FOURBIRD/2021-22/38.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD/2021-22/23.wav,FOURBIRD_2021-22,True,True,False,True,True,True
FOURBIRD/2021-22/10.wav,FOURBIRD_2021-22,True,True,False,True,True,True
FOURBIRD/2021-22/3.wav,FOURBIRD_2021-22,False,True,True,True,True,True
FOURBIRD/2021-22/18.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD/2021-22/13.wav,FOURBIRD_2021-22,False,True,True,True,True,True
FOURBIRD/2021-22/17.wav,FOURBIRD_2021-22,True,False,True,True,False,True
W1/2020-21/0.wav,W1_2020-21,True,False,True,True,True,True
W1/2020-21/1.wav,W1_2020-21,True,True,True,True,True,True
W1/2020-21/8.wav,W1_2020-21,False,True,False,True,True,True
W1/2020-21/11.wav,W1_2020-21,True,True,False,True,True,True
W1/2020-21/9.wav,W1_2020-21,True,True,True,True,True,False
W1/2020-21/2.wav,W1_2020-21,True,True,True,False,True,True
W1/2020-21/14.wav,W1_2020-21,True,True,True,True,True,True
W1/2020-21/12.wav,W1_2020-21,True,False,True,False,False,True
W1/2020-21/4.wav,W1_2020-21,True,True,True,True,True,True
W1/2020-21/16.wav,W1_2020-21,True,True,True,True,True,False
W1/2020-21/5.wav,W1_2020-21,False,True,True,True,True,True
W1/2020-21/15.wav,W1_2020-21,True,True,True,True,True,True
W1/2020-21/7.wav,W1_2020-21,True,True,True,True,True,True
W1/2020-21/6.wav,W1_2020-21,True,True,True,True,True,True
W1/2020-21/10.wav,W1_2020-21,True,False,True,False,False,False
W1/2020-21/3.wav,W1_2020-21,False,True,False,True,True,True
W1/2020-21/13.wav,W1_2020-21,True,True,True,True,False,True
STENCH/2022-23/57.wav,STENCH_2022-23,True,True,True,True,True,True
STENCH/2022-23/0.wav,STENCH_2022-23,False,True,True,True,True,False
