file_name,class,is_train,is_train-fold_1,is_train-fold_2,is_train-fold_3,is_train-fold_4,is_train-fold_5
LS3_2022-23_52.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_80.wav,LS3_2022-23,False,True,True,False,False,True
LS3_2022-23_31.wav,LS3_2022-23,True,True,False,False,True,True
LS3_2022-23_12.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_291.wav,LS3_2022-23,True,True,True,True,True,False
LS3_2022-23_4.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_113.wav,LS3_2022-23,True,True,False,False,False,True
LS3_2022-23_111.wav,LS3_2022-23,False,True,False,True,False,True
LS3_2022-23_16.wav,LS3_2022-23,True,True,True,True,False,False
LS3_2022-23_46.wav,LS3_2022-23,True,True,True,True,True,False
LS3_2022-23_211.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_231.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_103.wav,LS3_2022-23,False,True,True,True,False,True
LS3_2022-23_5.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_216.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_245.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_207.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_263.wav,LS3_2022-23,False,False,True,True,True,True
LS3_2022-23_76.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_157.wav,LS3_2022-23,True,True,False,True,True,True
LS3_2022-23_96.wav,LS3_2022-23,False,True,False,True,True,True
LS3_2022-23_257.wav,LS3_2022-23,False,True,True,True,False,True
LS3_2022-23_185.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_124.wav,LS3_2022-23,True,True,False,False,True,True
LS3_2022-23_225.wav,LS3_2022-23,True,True,True,True,True,False
LS3_2022-23_287.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_261.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_290.wav,LS3_2022-23,True,True,True,False,False,True
LS3_2022-23_227.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_36.wav,LS3_2022-23,True,True,False,True,True,True
LS3_2022-23_82.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_139.wav,LS3_2022-23,False,True,True,True,False,True
LS3_2022-23_238.wav,LS3_2022-23,True,True,False,False,True,True
LS3_2022-23_213.wav,LS3_2022-23,True,True,False,False,True,True
LS3_2022-23_122.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_68.wav,LS3_2022-23,True,True,True,False,True,True
LS3_2022-23_197.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_268.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_153.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_281.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_15.wav,LS3_2022-23,False,True,True,True,True,True
LS3_2022-23_304.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_86.wav,LS3_2022-23,False,True,True,True,True,True
LS3_2022-23_251.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_51.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_272.wav,LS3_2022-23,True,True,False,True,True,False
LS3_2022-23_100.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_144.wav,LS3_2022-23,True,False,False,False,True,True
LS3_2022-23_298.wav,LS3_2022-23,True,True,True,False,True,True
LS3_2022-23_241.wav,LS3_2022-23,False,True,False,True,True,False
LS3_2022-23_224.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_21.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_177.wav,LS3_2022-23,True,True,False,True,True,True
LS3_2022-23_274.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_302.wav,LS3_2022-23,True,True,False,True,True,True
LS3_2022-23_174.wav,LS3_2022-23,True,True,False,False,True,False
LS3_2022-23_168.wav,LS3_2022-23,True,False,True,True,False,False
LS3_2022-23_110.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_171.wav,LS3_2022-23,True,True,False,True,True,True
LS3_2022-23_209.wav,LS3_2022-23,True,True,True,False,True,True
LS3_2022-23_45.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_192.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_105.wav,LS3_2022-23,True,True,True,False,True,True
LS3_2022-23_132.wav,LS3_2022-23,True,True,True,False,True,True
LS3_2022-23_294.wav,LS3_2022-23,False,True,True,True,True,True
LS3_2022-23_127.wav,LS3_2022-23,False,True,False,False,True,True
LS3_2022-23_48.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_92.wav,LS3_2022-23,True,True,False,True,False,True
LS3_2022-23_217.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_81.wav,LS3_2022-23,True,True,True,True,True,False
LS3_2022-23_204.wav,LS3_2022-23,True,True,True,False,True,True
LS3_2022-23_196.wav,LS3_2022-23,True,True,False,True,True,False
LS3_2022-23_26.wav,LS3_2022-23,True,True,True,False,False,True
LS3_2022-23_44.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_41.wav,LS3_2022-23,True,True,True,True,True,False
LS3_2022-23_62.wav,LS3_2022-23,True,False,True,True,False,True
LS3_2022-23_235.wav,LS3_2022-23,True,True,False,True,True,True
LS3_2022-23_142.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_308.wav,LS3_2022-23,True,True,True,False,True,True
LS3_2022-23_210.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_146.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_56.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_152.wav,LS3_2022-23,False,True,False,True,True,False
LS3_2022-23_33.wav,LS3_2022-23,False,True,True,True,True,True
LS3_2022-23_98.wav,LS3_2022-23,False,True,True,True,True,True
LS3_2022-23_265.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_7.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_49.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_61.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_150.wav,LS3_2022-23,True,False,True,False,False,False
LS3_2022-23_303.wav,LS3_2022-23,True,True,True,False,False,False
LS3_2022-23_54.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_135.wav,LS3_2022-23,False,False,False,False,True,True
LS3_2022-23_27.wav,LS3_2022-23,True,False,True,True,False,False
LS3_2022-23_114.wav,LS3_2022-23,True,False,True,True,False,True
LS3_2022-23_6.wav,LS3_2022-23,True,True,True,False,False,True
LS3_2022-23_169.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_38.wav,LS3_2022-23,False,False,True,False,True,True
LS3_2022-23_23.wav,LS3_2022-23,True,True,True,True,True,False
LS3_2022-23_128.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_246.wav,LS3_2022-23,True,False,True,True,False,True
LS3_2022-23_117.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_205.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_55.wav,LS3_2022-23,False,False,True,True,True,False
LS3_2022-23_244.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_255.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_280.wav,LS3_2022-23,False,False,True,True,True,False
LS3_2022-23_104.wav,LS3_2022-23,True,False,True,True,False,True
LS3_2022-23_90.wav,LS3_2022-23,True,True,True,True,True,False
LS3_2022-23_10.wav,LS3_2022-23,True,True,False,False,True,True
LS3_2022-23_69.wav,LS3_2022-23,True,True,False,True,True,False
LS3_2022-23_141.wav,LS3_2022-23,True,False,True,True,True,True
LS3_2022-23_87.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_3.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_292.wav,LS3_2022-23,True,True,True,True,False,True
LS3_2022-23_137.wav,LS3_2022-23,True,True,True,False,True,True
LS3_2022-23_131.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_173.wav,LS3_2022-23,True,True,True,True,False,False
LS3_2022-23_264.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_18.wav,LS3_2022-23,True,False,True,True,True,False
LS3_2022-23_183.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_193.wav,LS3_2022-23,False,True,True,True,True,True
LS3_2022-23_115.wav,LS3_2022-23,False,True,True,True,False,True
LS3_2022-23_219.wav,LS3_2022-23,True,True,True,True,True,True
LS3_2022-23_13.wav,LS3_2022-23,False,True,True,True,True,True
LS3_2022-23_17.wav,LS3_2022-23,False,True,False,True,False,True
LS3_2022-23_129.wav,LS3_2022-23,True,True,False,True,True,False
LS3_2022-23_276.wav,LS3_2022-23,True,True,False,True,True,True
LS3_2022-23_93.wav,LS3_2022-23,True,True,True,True,False,True
BUG_2021-22_0.wav,BUG_2021-22,True,False,True,True,False,False
BUG_2021-22_20.wav,BUG_2021-22,True,True,True,True,True,True
BUG_2021-22_25.wav,BUG_2021-22,False,True,True,False,False,True
BUG_2021-22_1.wav,BUG_2021-22,True,False,True,False,True,False
BUG_2021-22_8.wav,BUG_2021-22,True,True,False,True,True,True
BUG_2021-22_11.wav,BUG_2021-22,True,False,True,True,False,False
BUG_2021-22_19.wav,BUG_2021-22,False,True,True,True,True,True
BUG_2021-22_22.wav,BUG_2021-22,True,True,True,True,True,False
BUG_2021-22_9.wav,BUG_2021-22,True,True,True,True,False,True
BUG_2021-22_2.wav,BUG_2021-22,True,True,True,True,True,True
BUG_2021-22_14.wav,BUG_2021-22,False,True,False,True,True,True
BUG_2021-22_24.wav,BUG_2021-22,True,True,True,True,True,True
BUG_2021-22_12.wav,BUG_2021-22,False,True,True,False,True,True
BUG_2021-22_4.wav,BUG_2021-22,True,True,True,True,True,True
BUG_2021-22_16.wav,BUG_2021-22,True,True,True,True,True,True
BUG_2021-22_5.wav,BUG_2021-22,True,True,True,True,True,False
BUG_2021-22_15.wav,BUG_2021-22,True,True,True,True,True,True
BUG_2021-22_21.wav,BUG_2021-22,True,True,False,True,True,True
BUG_2021-22_26.wav,BUG_2021-22,True,True,False,True,True,False
BUG_2021-22_7.wav,BUG_2021-22,True,False,False,True,True,True
BUG_2021-22_27.wav,BUG_2021-22,True,True,True,False,True,True
BUG_2021-22_6.wav,BUG_2021-22,False,True,False,True,True,True
BUG_2021-22_23.wav,BUG_2021-22,True,True,True,False,True,True
BUG_2021-22_10.wav,BUG_2021-22,True,True,True,True,True,True
BUG_2021-22_3.wav,BUG_2021-22,True,False,True,False,False,True
BUG_2021-22_18.wav,BUG_2021-22,True,True,True,True,True,True
BUG_2021-22_13.wav,BUG_2021-22,True,False,True,True,True,True
BUG_2021-22_17.wav,BUG_2021-22,False,True,True,True,False,True
AL_2019-20_0.wav,AL_2019-20,False,True,True,False,False,True
AL_2019-20_1.wav,AL_2019-20,True,True,True,True,True,True
AL_2019-20_2.wav,AL_2019-20,True,False,True,True,True,False
AL_2019-20_4.wav,AL_2019-20,False,True,True,True,True,True
AL_2019-20_5.wav,AL_2019-20,True,False,False,True,True,True
AL_2019-20_7.wav,AL_2019-20,True,True,False,False,True,False
AL_2019-20_6.wav,AL_2019-20,True,True,True,True,False,True
AL_2019-20_3.wav,AL_2019-20,True,True,True,True,True,True
AL_2021-22_0.wav,AL_2021-22,False,True,True,True,True,True
AL_2021-22_20.wav,AL_2021-22,True,True,True,True,False,True
AL_2021-22_1.wav,AL_2021-22,False,True,True,True,False,True
AL_2021-22_8.wav,AL_2021-22,False,True,True,True,True,True
AL_2021-22_11.wav,AL_2021-22,True,True,True,True,True,True
AL_2021-22_19.wav,AL_2021-22,True,True,True,True,True,False
AL_2021-22_22.wav,AL_2021-22,False,True,False,True,True,True
AL_2021-22_9.wav,AL_2021-22,True,True,True,False,True,True
AL_2021-22_2.wav,AL_2021-22,True,True,True,True,True,True
AL_2021-22_14.wav,AL_2021-22,True,False,False,True,True,True
AL_2021-22_12.wav,AL_2021-22,True,True,True,False,True,True
AL_2021-22_4.wav,AL_2021-22,True,True,False,False,True,True
AL_2021-22_16.wav,AL_2021-22,True,True,True,False,True,True
AL_2021-22_5.wav,AL_2021-22,True,False,True,True,True,True
AL_2021-22_15.wav,AL_2021-22,True,True,True,False,True,True
AL_2021-22_21.wav,AL_2021-22,True,False,True,True,True,True
AL_2021-22_7.wav,AL_2021-22,True,True,True,True,False,True
AL_2021-22_6.wav,AL_2021-22,True,True,False,True,True,False
AL_2021-22_23.wav,AL_2021-22,True,False,True,True,False,True
AL_2021-22_10.wav,AL_2021-22,True,True,True,True,False,True
AL_2021-22_3.wav,AL_2021-22,False,False,True,True,True,False
AL_2021-22_18.wav,AL_2021-22,True,True,False,True,True,False
AL_2021-22_13.wav,AL_2021-22,True,True,True,True,True,False
AL_2021-22_17.wav,AL_2021-22,True,True,True,True,True,True
PC3_2022-23_57.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_0.wav,PC3_2022-23,True,True,False,True,False,True
PC3_2022-23_74.wav,PC3_2022-23,True,True,True,False,True,False
PC3_2022-23_20.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_60.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_112.wav,PC3_2022-23,True,True,False,True,False,True
PC3_2022-23_71.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_66.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_70.wav,PC3_2022-23,True,True,True,False,True,True
PC3_2022-23_35.wav,PC3_2022-23,True,True,True,True,False,True
PC3_2022-23_84.wav,PC3_2022-23,False,True,True,True,False,True
PC3_2022-23_140.wav,PC3_2022-23,True,True,True,False,True,True
PC3_2022-23_143.wav,PC3_2022-23,False,True,True,False,True,True
PC3_2022-23_126.wav,PC3_2022-23,False,True,True,True,True,False
PC3_2022-23_77.wav,PC3_2022-23,False,True,True,True,False,False
PC3_2022-23_72.wav,PC3_2022-23,False,False,True,True,False,True
PC3_2022-23_106.wav,PC3_2022-23,True,True,True,True,False,True
PC3_2022-23_64.wav,PC3_2022-23,True,True,True,False,True,True
PC3_2022-23_97.wav,PC3_2022-23,True,False,True,True,True,False
PC3_2022-23_138.wav,PC3_2022-23,True,True,False,True,True,False
PC3_2022-23_37.wav,PC3_2022-23,False,True,False,True,True,False
PC3_2022-23_25.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_58.wav,PC3_2022-23,True,True,True,False,True,True
PC3_2022-23_50.wav,PC3_2022-23,False,True,True,False,True,False
PC3_2022-23_119.wav,PC3_2022-23,True,True,False,True,True,False
PC3_2022-23_101.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_29.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_121.wav,PC3_2022-23,True,True,True,True,False,True
PC3_2022-23_75.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_34.wav,PC3_2022-23,True,True,True,True,False,True
PC3_2022-23_88.wav,PC3_2022-23,True,True,False,False,True,True
PC3_2022-23_85.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_79.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_39.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_116.wav,PC3_2022-23,True,False,False,True,True,False
PC3_2022-23_133.wav,PC3_2022-23,True,False,True,False,True,True
PC3_2022-23_1.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_83.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_99.wav,PC3_2022-23,True,True,True,False,True,True
PC3_2022-23_8.wav,PC3_2022-23,False,False,True,True,True,False
PC3_2022-23_91.wav,PC3_2022-23,True,True,True,False,True,False
PC3_2022-23_53.wav,PC3_2022-23,False,True,True,True,True,True
PC3_2022-23_11.wav,PC3_2022-23,True,False,True,True,False,True
PC3_2022-23_19.wav,PC3_2022-23,False,True,True,True,True,True
PC3_2022-23_40.wav,PC3_2022-23,True,False,True,True,True,True
PC3_2022-23_95.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_22.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_125.wav,PC3_2022-23,True,True,True,True,False,True
PC3_2022-23_30.wav,PC3_2022-23,True,True,True,True,False,True
PC3_2022-23_102.wav,PC3_2022-23,False,True,True,True,True,True
PC3_2022-23_109.wav,PC3_2022-23,False,True,True,True,True,True
PC3_2022-23_9.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_118.wav,PC3_2022-23,True,True,True,False,True,True
PC3_2022-23_89.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_32.wav,PC3_2022-23,True,False,True,True,True,False
PC3_2022-23_63.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_107.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_130.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_136.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_42.wav,PC3_2022-23,True,True,True,True,True,False
PC3_2022-23_120.wav,PC3_2022-23,False,True,True,True,False,True
PC3_2022-23_43.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_67.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_94.wav,PC3_2022-23,False,True,True,True,True,True
PC3_2022-23_2.wav,PC3_2022-23,True,False,True,True,True,True
PC3_2022-23_28.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_59.wav,PC3_2022-23,True,False,True,True,True,False
PC3_2022-23_47.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_73.wav,PC3_2022-23,True,False,True,False,False,False
PC3_2022-23_65.wav,PC3_2022-23,False,True,False,True,True,False
PC3_2022-23_134.wav,PC3_2022-23,True,True,True,True,True,False
PC3_2022-23_78.wav,PC3_2022-23,True,True,True,False,False,True
PC3_2022-23_14.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_24.wav,PC3_2022-23,True,False,True,True,True,True
PC3_2022-23_123.wav,PC3_2022-23,True,False,True,True,True,False
PC3_2022-23_108.wav,PC3_2022-23,False,True,False,False,True,False
PC3_2022-23_52.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_80.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_31.wav,PC3_2022-23,True,False,True,True,True,True
PC3_2022-23_12.wav,PC3_2022-23,True,False,True,True,True,True
PC3_2022-23_4.wav,PC3_2022-23,True,False,True,True,True,True
PC3_2022-23_113.wav,PC3_2022-23,True,True,False,True,True,False
PC3_2022-23_111.wav,PC3_2022-23,False,True,False,True,True,True
PC3_2022-23_16.wav,PC3_2022-23,True,False,True,True,False,True
PC3_2022-23_46.wav,PC3_2022-23,True,False,True,True,True,True
PC3_2022-23_103.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_5.wav,PC3_2022-23,True,True,True,True,False,True
PC3_2022-23_76.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_96.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_124.wav,PC3_2022-23,False,True,False,True,True,True
PC3_2022-23_36.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_82.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_139.wav,PC3_2022-23,False,True,True,False,True,True
PC3_2022-23_122.wav,PC3_2022-23,False,False,True,True,False,False
PC3_2022-23_68.wav,PC3_2022-23,True,False,True,False,True,False
PC3_2022-23_15.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_86.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_51.wav,PC3_2022-23,False,False,True,False,True,True
PC3_2022-23_100.wav,PC3_2022-23,False,True,True,True,True,True
PC3_2022-23_144.wav,PC3_2022-23,True,True,True,False,True,True
PC3_2022-23_21.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_110.wav,PC3_2022-23,True,False,True,True,True,True
PC3_2022-23_45.wav,PC3_2022-23,False,False,True,True,True,True
PC3_2022-23_105.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_132.wav,PC3_2022-23,True,True,False,False,True,False
PC3_2022-23_127.wav,PC3_2022-23,True,True,True,True,True,False
PC3_2022-23_48.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_92.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_81.wav,PC3_2022-23,False,True,False,False,False,True
PC3_2022-23_26.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_44.wav,PC3_2022-23,False,True,True,True,False,True
PC3_2022-23_41.wav,PC3_2022-23,False,True,True,False,True,True
PC3_2022-23_62.wav,PC3_2022-23,True,True,True,True,True,False
PC3_2022-23_142.wav,PC3_2022-23,True,False,True,True,True,True
PC3_2022-23_56.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_33.wav,PC3_2022-23,False,True,True,True,True,True
PC3_2022-23_98.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_7.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_49.wav,PC3_2022-23,True,True,True,True,False,True
PC3_2022-23_61.wav,PC3_2022-23,True,False,True,False,True,True
PC3_2022-23_54.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_135.wav,PC3_2022-23,True,False,False,False,False,True
PC3_2022-23_27.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_114.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_6.wav,PC3_2022-23,True,True,True,False,False,True
PC3_2022-23_38.wav,PC3_2022-23,True,True,True,True,False,True
PC3_2022-23_23.wav,PC3_2022-23,True,True,True,False,True,True
PC3_2022-23_128.wav,PC3_2022-23,True,False,True,False,True,True
PC3_2022-23_117.wav,PC3_2022-23,True,True,False,True,True,True
PC3_2022-23_55.wav,PC3_2022-23,False,True,True,True,True,True
PC3_2022-23_104.wav,PC3_2022-23,True,False,False,True,True,True
PC3_2022-23_90.wav,PC3_2022-23,True,True,True,False,False,True
PC3_2022-23_10.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_69.wav,PC3_2022-23,True,True,True,True,True,False
PC3_2022-23_141.wav,PC3_2022-23,True,True,True,True,False,True
PC3_2022-23_87.wav,PC3_2022-23,True,True,True,True,False,True
PC3_2022-23_3.wav,PC3_2022-23,True,True,True,False,True,True
PC3_2022-23_137.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_131.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_18.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_115.wav,PC3_2022-23,True,True,True,True,False,False
PC3_2022-23_13.wav,PC3_2022-23,False,True,True,True,False,True
PC3_2022-23_17.wav,PC3_2022-23,True,True,True,True,True,False
PC3_2022-23_129.wav,PC3_2022-23,True,True,True,True,True,True
PC3_2022-23_93.wav,PC3_2022-23,True,False,True,True,True,False
FOURBIRD_2021-22_0.wav,FOURBIRD_2021-22,True,False,True,False,True,True
FOURBIRD_2021-22_20.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD_2021-22_35.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD_2021-22_37.wav,FOURBIRD_2021-22,True,True,True,True,False,False
FOURBIRD_2021-22_25.wav,FOURBIRD_2021-22,False,True,True,False,True,True
FOURBIRD_2021-22_29.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD_2021-22_34.wav,FOURBIRD_2021-22,True,False,True,False,True,True
FOURBIRD_2021-22_1.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD_2021-22_8.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD_2021-22_11.wav,FOURBIRD_2021-22,True,True,True,True,False,True
FOURBIRD_2021-22_19.wav,FOURBIRD_2021-22,True,False,True,True,True,True
FOURBIRD_2021-22_22.wav,FOURBIRD_2021-22,False,True,True,True,True,False
FOURBIRD_2021-22_30.wav,FOURBIRD_2021-22,True,True,False,False,True,True
FOURBIRD_2021-22_9.wav,FOURBIRD_2021-22,True,False,True,False,True,True
FOURBIRD_2021-22_32.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD_2021-22_2.wav,FOURBIRD_2021-22,True,True,True,True,False,False
FOURBIRD_2021-22_28.wav,FOURBIRD_2021-22,True,True,True,True,False,True
FOURBIRD_2021-22_14.wav,FOURBIRD_2021-22,True,True,False,True,True,False
FOURBIRD_2021-22_24.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD_2021-22_31.wav,FOURBIRD_2021-22,True,True,False,False,True,True
FOURBIRD_2021-22_12.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD_2021-22_4.wav,FOURBIRD_2021-22,True,True,True,False,True,True
FOURBIRD_2021-22_16.wav,FOURBIRD_2021-22,True,False,True,True,True,True
FOURBIRD_2021-22_5.wav,FOURBIRD_2021-22,True,False,False,True,True,False
FOURBIRD_2021-22_36.wav,FOURBIRD_2021-22,False,True,True,True,True,True
FOURBIRD_2021-22_15.wav,FOURBIRD_2021-22,True,False,False,True,False,False
FOURBIRD_2021-22_21.wav,FOURBIRD_2021-22,True,True,True,True,True,False
FOURBIRD_2021-22_26.wav,FOURBIRD_2021-22,True,True,True,True,False,True
FOURBIRD_2021-22_33.wav,FOURBIRD_2021-22,False,True,True,True,False,True
FOURBIRD_2021-22_7.wav,FOURBIRD_2021-22,False,True,True,True,True,True
FOURBIRD_2021-22_27.wav,FOURBIRD_2021-22,True,True,True,False,True,False
FOURBIRD_2021-22_6.wav,FOURBIRD_2021-22,False,True,False,True,True,True
FOURBIRD_2021-22_38.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD_2021-22_23.wav,FOURBIRD_2021-22,True,True,False,True,True,True
FOURBIRD_2021-22_10.wav,FOURBIRD_2021-22,True,True,False,True,True,True
FOURBIRD_2021-22_3.wav,FOURBIRD_2021-22,False,True,True,True,True,True
FOURBIRD_2021-22_18.wav,FOURBIRD_2021-22,True,True,True,True,True,True
FOURBIRD_2021-22_13.wav,FOURBIRD_2021-22,False,True,True,True,True,True
FOURBIRD_2021-22_17.wav,FOURBIRD_2021-22,True,False,True,True,False,True
W1_2020-21_0.wav,W1_2020-21,True,False,True,True,True,True
W1_2020-21_1.wav,W1_2020-21,True,True,True,True,True,True
W1_2020-21_8.wav,W1_2020-21,False,True,False,True,True,True
W1_2020-21_11.wav,W1_2020-21,True,True,False,True,True,True
W1_2020-21_9.wav,W1_2020-21,True,True,True,True,True,False
W1_2020-21_2.wav,W1_2020-21,True,True,True,False,True,True
W1_2020-21_14.wav,W1_2020-21,True,True,True,True,True,True
W1_2020-21_12.wav,W1_2020-21,True,False,True,False,False,True
W1_2020-21_4.wav,W1_2020-21,True,True,True,True,True,True
W1_2020-21_16.wav,W1_2020-21,True,True,True,True,True,False
W1_2020-21_5.wav,W1_2020-21,False,True,True,True,True,True
W1_2020-21_15.wav,W1_2020-21,True,True,True,True,True,True
W1_2020-21_7.wav,W1_2020-21,True,True,True,True,True,True
W1_2020-21_6.wav,W1_2020-21,True,True,True,True,True,True
W1_2020-21_10.wav,W1_2020-21,True,False,True,False,False,False
W1_2020-21_3.wav,W1_2020-21,False,True,False,True,True,True
W1_2020-21_13.wav,W1_2020-21,True,True,True,True,False,True
STENCH_2022-23_57.wav,STENCH_2022-23,True,True,True,True,True,True
STENCH_2022-23_0.wav,STENCH_2022-23,False,True,True,True,True,False
